,place_id,noise_level,name,zipcode,lat,lng,prim_type,rating,rating_n,max_time,min_time,monday_mean,tuesday_mean,wednesday_mean,thursday_mean,friday_mean,saturday_mean,sunday_mean,monday_vol,tuesday_vol,wednesday_vol,thursday_vol,friday_vol,saturday_vol,sunday_vol,monday_skew,tuesday_skew,wednesday_skew,thursday_skew,friday_skew,saturday_skew,sunday_skew,monday_kurt,tuesday_kurt,wednesday_kurt,thursday_kurt,friday_kurt,saturday_kurt,sunday_kurt,monday_auto,tuesday_auto,wednesday_auto,thursday_auto,friday_auto,saturday_auto,sunday_auto,monday_wait,tuesday_wait,wednesday_wait,thursday_wait,friday_wait,saturday_wait,sunday_wait,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,price_level,average_pop,lograting_n,prim_type_cat,rating_n_x_pop
0,ChIJMVYI84Vw44kRKNGrFHLCsVc,Moderate,Union Oyster House,2108,42.361288,-71.05690799999998,restaurant,4.3,3135,120.0,60.0,39.45454545454545,34.63636363636363,37.0,40.63636363636363,58.72727272727273,69.0909090909091,50.18181818181818,14.04773444279207,16.18232889898859,16.765765985808972,15.627904688686762,13.96157655262151,20.192053096811694,13.756441015811017,-0.03673257161711276,0.3570808283464575,0.8000038823009185,0.5160239706961298,-0.9233798715744059,-0.4797305031087257,-0.7819379866490228,-0.5818824810243597,-0.5818824810243597,-0.5818824810243597,-0.5818824810243597,-0.5818824810243597,-0.5818824810243597,-0.5818824810243597,0.6216864834016056,0.7107276955367064,0.6531448311548759,0.6964954221318452,0.485420426852172,0.5836263806151158,0.4206526937917236,15.0,15.0,15.0,30.0,30.0,30.0,30.0,11,11,11,11,11,11,11,0.0,0.0,0.0016522276123337345,0.004803122894397792,0.0,0.0006682114157817082,0.0,0.01205900499031984,0.0,0.0,0.004089439996449798,0.010994584753941196,0.0,0.0,0.015768624823367498,0.017272929382591146,0.0,0.0,0.0,0.025373855809538208,0.0,0.0,0.004951473434835132,0.0,0.05830092479037927,0.0,0.0,0.0,0.008794166443441305,0.008550698940835324,2,47.1038961038961,8.050384453067021,1,147670.71428571426
1,ChIJbUFKb51644kR5AJ7c58g1JQ,Moderate,Yankee Lobster,2210,42.34784439999999,-71.0359757,restaurant,4.4,1486,60.0,30.0,42.888888888888886,41.77777777777778,41.0,41.7,56.8,78.4,52.28571428571429,11.33768979451031,16.34202338742243,9.706813185707356,14.758387445788244,15.62561998769969,18.815950680207468,13.155273637967243,0.5343399617943161,0.03769114799048074,0.43370626176015903,0.3442363077026556,0.5851678688108932,-0.9458557668904208,-1.2201121881022483,-0.9683825837647948,-0.9683825837647948,-0.9683825837647948,-0.9683825837647948,-0.9683825837647948,-0.9683825837647948,-0.9683825837647948,0.3625672997603841,0.2754583501338406,0.4658470818174084,0.6883828657093723,0.4570634350709364,0.3743979401184694,0.5802872175510071,,,,,,15.0,,9,9,9,10,10,10,7,0.005368856142900352,0.0,0.037516040214948296,0.04590987594727769,0.0,0.0,0.025439622723087616,0.00481630648858013,0.016345664271008392,0.0,0.024325148402983863,0.0,0.0,0.0,0.0,0.2102186255176656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03716678596051907,0.012753393949667402,0.0014437122642807065,0.0,0.016216981828273566,0.0,0.0,2,50.69319727891157,7.303843225277705,1,75330.09115646259
2,ChIJrVJKoZxw44kR1pJtE2k_lN8,Moderate,No.9 Park,2108,42.35760129999999,-71.0628378,bar,4.6,269,180.0,120.0,39.25,46.8,43.0,60.6,76.2,74.2,50.75,10.985786271359915,12.270289320142375,12.961481396815719,16.75231327309754,20.55626425204735,19.38452991434149,12.833062767710599,-0.6043541986926801,-0.5552927378243064,-0.44913296506823175,-1.1423837982072238,-0.5416999602125021,-0.5829906986985851,-0.7365787763161971,-1.1174129958986376,-1.1174129958986376,-1.1174129958986376,-1.1174129958986376,-1.1174129958986376,-1.1174129958986376,-1.1174129958986376,0.6561521586041035,0.4731169327354571,0.5610704148044812,0.9907788169477968,0.6174089840140035,0.15401344522354005,0.6465106574344277,,,,,,,,4,5,5,5,5,5,4,0.015686375887951833,0.0,0.0,0.006404567452321764,0.0014119216205866275,0.004466424715705656,0.014002789642710328,0.0,0.0,0.0,0.0,0.02630772782684505,0.0,0.0,0.0,0.0,0.0,0.0,0.035727840704133026,0.0,0.2587960349446655,0.09802869420199103,0.017767626146098926,0.01569166006226295,0.0022612384686411906,0.0,0.0,0.0,0.004406166669394118,0.0,4,55.82857142857143,5.594711379601839,0,15017.885714285714
3,ChIJg_AEp4J644kRom967VLwHUA,Loud,Legal Harborside,2210,42.348642600000005,-71.03771090000001,bar,4.4,1662,150.0,90.0,31.58333333333333,34.25,36.0,43.25,45.615384615384606,59.230769230769226,44.66666666666666,18.364178597355114,19.727835664360143,21.40093455903269,24.369123223182783,24.288453925329215,26.437600979705596,13.64021831040675,0.6332291456243899,0.8049600122130987,0.8963306886233183,0.6061375303950022,0.5472092274302126,-0.023826809809756374,-0.7710265334865435,-0.860273323539178,-0.860273323539178,-0.860273323539178,-0.860273323539178,-0.860273323539178,-0.860273323539178,-0.860273323539178,0.6883993981039014,0.7476615336375597,0.7314992121146957,0.7698286865952773,0.7230425667893091,0.8138876075879646,0.6054229891791972,30.0,30.0,30.0,30.0,30.0,30.0,30.0,12,12,12,12,13,13,12,0.05297487900813165,0.0,0.01736960681717711,0.005326979979722529,0.0,0.004922954721248442,0.0,0.0,0.0,0.0,0.018733696363080497,0.0,0.011894623856827557,0.0,0.0,0.009980317185674159,0.0,0.015166568829125152,0.0,0.0,0.004955620048264971,0.0,5.790909574812621e-05,0.0,0.0070846845599076514,0.07303875771793708,0.03536887833490995,0.0,0.0,0.007087418628651636,3,42.08516483516483,7.415776975415394,0,69945.54395604396
4,ChIJzxItH4B644kR5yivbnoZZgE,Loud,Menton,2210,42.3504581,-71.04822970000001,bar,4.7,207,210.0,120.0,31.75,37.0,39.0,43.0,49.0,68.0,40.5,15.155444566227677,18.72965562950905,10.178408519999575,14.993331851193052,29.718680993610736,29.752310834622573,13.009611831257686,-0.4784432668060036,-0.4193375492799593,-0.4927532634978404,-0.5796170954745605,-0.23005585352893074,-0.542663859983322,-0.6294630101302132,-1.3867506316812441,-1.3867506316812441,-1.3867506316812441,-1.3867506316812441,-1.3867506316812441,-1.3867506316812441,-1.3867506316812441,0.8884585531036833,0.81657943050525,0.3297229323745134,0.6785166384540743,0.8656642658859529,0.8820613808506579,0.7043760681620131,,,,,,,,4,5,5,5,5,5,4,0.0014683713818091093,0.0,0.0,0.0003735760550340773,0.0007191287712854626,0.0,0.0002545843996390096,0.0,0.0,0.0,0.0,0.0011701812358393775,0.0,0.0,0.0,0.0,0.0013427450928820092,0.0,0.0,0.0,0.0065640846888107545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,44.035714285714285,5.332718793265369,0,9115.392857142857
5,ChIJa04qjoRw44kR2r2tfLdX2fg,Loud,Ruth's Chris Steak House,2108,42.358125,-71.05933700000001,restaurant,4.4,444,180.0,90.0,14.888888888888891,21.555555555555557,23.66666666666667,28.66666666666667,30.5,64.57142857142857,30.5,9.993825254119493,9.592950086288614,11.16542281629615,12.849556844930921,18.494593804677084,26.08150490211759,7.868714422741919,0.3979191014447101,0.1974912232914673,0.2847578211654161,0.09622346566508466,0.3113304454255313,-0.06058525536340961,-0.7050426505736016,-1.3974104977837398,-1.3974104977837398,-1.3974104977837398,-1.3974104977837398,-1.3974104977837398,-1.3974104977837398,-1.3974104977837398,0.8356469896269865,0.6952775612043902,0.7622055281001078,0.6451702486277192,0.8028593965752368,0.5913832704447921,0.65509925584103,,15.0,15.0,15.0,15.0,15.0,,9,9,9,9,10,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45302985202864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30.62131519274377,6.095824562432225,1,13595.863945578234
6,ChIJ61-AFXh644kRPUFWWDa7iUI,Loud,Taiwan Cafe,2111,42.351473799999994,-71.0602763,restaurant,4.1,439,90.0,45.0,23.57142857142857,25.214285714285715,30.357142857142854,38.857142857142854,50.42857142857143,48.14285714285714,41.0,17.81938866080702,11.947376110191195,17.5238903983641,21.655936641871087,29.339671547762972,26.99433047050844,20.805219125429627,1.2609591705095875,-0.18336222451392886,0.5172630635533453,0.3074402925768486,0.06788242451092852,0.584134148657791,0.07504781032108543,1.3233360492533943,1.3233360492533943,1.3233360492533943,1.3233360492533943,1.3233360492533943,1.3233360492533943,1.3233360492533943,0.35007442530341143,0.6359520618024165,0.4453105425309299,0.6267763555215933,0.6341780167146327,0.7343439579094575,0.4534316764174998,,,,,,,,14,14,14,14,14,14,14,0.0,0.008641431403634344,0.0,0.0,0.003413341423317466,0.0,0.0,0.010401158907790092,0.010612698912060788,0.0,0.0,0.01333199827382962,0.0,0.0,0.026820059534508892,0.0680836638433507,0.025469303150104258,0.017980761793225674,0.02231724876954196,0.0,0.0,0.0,0.009118113813663032,0.04716835587812508,0.0,0.029024778720701295,0.014623993611696818,0.07690025793212019,0.030996976260255275,0.015528164876699398,1,36.795918367346935,6.0844994130751715,1,16153.408163265305
7,ChIJBRIqfn9w44kRFqGRWTfDnjg,Loud,City Tap House,2210,42.349958,-71.04718000000001,bar,4.3,610,150.0,60.0,21.076923076923077,31.76923076923077,33.384615384615394,47.153846153846146,52.07692307692307,59.64285714285714,23.785714285714285,12.028565605779619,21.70839556185169,22.47233670893535,19.65410958727561,21.178586930640535,23.948179599344268,11.875416211825234,0.21343541141245004,0.5505164118793373,0.4810405455655752,0.19763792290832707,-0.13527012176410788,-0.005708361430703391,-0.22338832944759768,-1.1305615793766184,-1.1305615793766184,-1.1305615793766184,-1.1305615793766184,-1.1305615793766184,-1.1305615793766184,-1.1305615793766184,0.6517400092046115,0.7420013097267897,0.70761386023873,0.7872427370987035,0.8188494933718578,0.8360825242184443,0.8131057456487181,,,,,,,,13,13,13,13,13,14,14,0.013396142795253946,0.017883994686429518,0.08559440857678298,0.0,0.0,0.0,0.0,0.0,0.0,0.004926552833289257,0.0,0.06642887134304956,0.015295344450443553,0.012109451599703737,0.0,0.0034792427567427826,0.0,0.0,0.0,0.0,0.02479148675786558,0.0,0.0,0.007220004867913826,0.0,0.0,0.2085968350260717,0.0,0.12985541813505908,0.0,2,38.41287284144427,6.413458957167357,0,23431.852433281005
8,ChIJjbhQv4dw44kReJ25Ysa0tho,Loud,Legal Sea Foods,2109,42.359385700000004,-71.0513553,bar,4.3,2227,120.0,60.0,39.72727272727273,34.90909090909091,44.09090909090909,49.18181818181818,54.41666666666666,75.08333333333333,64.63636363636364,11.505657968549915,13.111095547141778,15.506330352205694,20.430895418539684,15.118742966559385,24.28805719324257,20.662978432112602,-0.8705424462879128,0.5435128533253988,0.042709871930388416,0.18803082144172448,-0.4646917895145149,-0.8340727218802646,-0.6955354014245245,-0.11180701926339907,-0.11180701926339907,-0.11180701926339907,-0.11180701926339907,-0.11180701926339907,-0.11180701926339907,-0.11180701926339907,0.3763967613734031,0.6147863779065106,0.6327720959395258,0.7976149379453358,0.4753348831553394,0.5730136875442932,0.6595965734473777,15.0,15.0,15.0,15.0,15.0,30.0,15.0,11,11,11,11,12,12,11,0.03390639940420459,0.0,0.0,0.003142081020512761,0.0,0.0,0.006196582353649546,0.0,0.0,0.0,0.017601670320740163,0.0041675641739074825,0.028898743635421883,0.0,0.0,0.12430438297351327,0.0,0.0,0.0,0.0,0.0,0.011961649538168716,0.0,0.026296675219780102,0.07468595946460756,0.03419635013821396,0.03358699930075459,0.0,0.015506948756151506,0.0,3,51.720779220779214,7.708410667257367,0,115182.1753246753
9,ChIJb4wUsI5w44kRnERe7ywQaJA,Loud,Regina Pizzeria,2113,42.3654261,-71.0568787,bar,4.6,2225,,,33.0,32.615384615384606,35.846153846153854,38.846153846153854,59.230769230769226,67.64285714285714,52.64285714285714,11.448883049316342,11.913395573170574,10.486960062904156,12.859274736374605,15.976684195095755,25.282990168030647,21.598965394723173,-1.3876745770942842,0.1354195342674024,-0.7925028155666144,-0.2704357738253416,-0.8911809098278768,-0.5913383071693057,-0.5831864133526857,0.7360064140712828,0.7360064140712828,0.7360064140712828,0.7360064140712828,0.7360064140712828,0.7360064140712828,0.7360064140712828,0.7865637671405867,0.6121789460067083,0.6666009401890464,0.679409872097693,0.7720107643370967,0.7773208843512236,0.8301059220880666,,,,15.0,30.0,30.0,15.0,13,13,13,13,13,14,14,0.0,0.0,0.0,0.0,0.0,0.0,1.1738199159568738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,45.68916797488225,7.707512194600341,0,101658.39874411302
10,ChIJKRXowbtz44kRORvv6Mx_MDw,Loud,Giacomo's,2113,42.364591299999994,-71.053358,restaurant,4.5,891,90.0,90.0,29.66666666666667,40.0,34.5,40.16666666666666,48.57142857142857,63.0,46.66666666666666,9.195409482755815,14.189197769195175,13.671747023210553,9.668103341515453,18.344770705705148,29.60694899126603,13.80418616056577,-0.2466046036608597,-0.2800376736168514,-0.2300939950990905,-0.1101849870523528,-0.2159820703794228,-0.1592243099705653,-0.2739975309790407,-1.4188537455903,-1.4188537455903,-1.4188537455903,-1.4188537455903,-1.4188537455903,-1.4188537455903,-1.4188537455903,0.2624456769797438,0.2335124434039647,0.3680630652284788,0.17170656772015774,0.4834983921240531,0.5558199631308219,0.6675603028649579,,,,,,15.0,15.0,6,6,6,6,7,7,6,0.0,0.026433719716891128,0.06512348492284503,0.024715900155288763,0.0,0.0,0.012619529693624008,0.0008677505796694103,0.0,0.0,0.0,0.0,0.0,0.0,0.003196163920969726,0.0,0.0,0.03415868583615312,0.0174113538276014,0.0,0.0041000288559760855,0.020952909706328637,0.0,0.008866297952198869,0.0,0.03631053717736176,0.0,0.0,0.0,0.0,2,43.224489795918366,6.792344427470809,1,38513.02040816326
