,place_id,noise_level,name,zipcode,lat,lng,prim_type,rating,rating_n,max_time,min_time,monday_mean,tuesday_mean,wednesday_mean,thursday_mean,friday_mean,saturday_mean,sunday_mean,monday_vol,tuesday_vol,wednesday_vol,thursday_vol,friday_vol,saturday_vol,sunday_vol,monday_skew,tuesday_skew,wednesday_skew,thursday_skew,friday_skew,saturday_skew,sunday_skew,monday_kurt,tuesday_kurt,wednesday_kurt,thursday_kurt,friday_kurt,saturday_kurt,sunday_kurt,monday_auto,tuesday_auto,wednesday_auto,thursday_auto,friday_auto,saturday_auto,sunday_auto,monday_wait,tuesday_wait,wednesday_wait,thursday_wait,friday_wait,saturday_wait,sunday_wait,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,price_level,average_pop,lograting_n,prim_type_cat,rating_n_x_pop
11,ChIJCe7kLY9w44kR55gvVv3g8zs,Loud,Neptune Oyster,2113,42.3632571,-71.0560079,bar,4.4,1481,120.0,60.0,64.0909090909091,59.63636363636363,57.72727272727273,57.63636363636363,75.5,77.33333333333333,70.72727272727273,13.337946860228564,19.611094852718296,15.932191021444654,7.968948000294954,11.793359713556322,19.529180445909372,19.624154453543447,-1.151394147766576,-0.1124842996112167,0.6586345379146779,-1.1248050961467364,-0.3635094923449697,-0.7940955829664408,-0.9093162324881312,0.18805591856623535,0.18805591856623535,0.18805591856623535,0.18805591856623535,0.18805591856623535,0.18805591856623535,0.18805591856623535,0.47925688412531,0.7384361367930038,0.6686356359169837,0.10228256493616876,0.2541227960391633,0.5527286269378464,0.5708523009279936,,,,,,15.0,,11,11,11,11,12,12,11,0.003509294907904468,0.00039499795470883837,0.0,0.0,0.003149315453027881,0.0,0.018883083519792915,0.0,0.0,0.00025749967442255964,0.0,0.004622412506729175,0.0,0.0,0.0,0.039127638513007004,0.0,0.0,0.008616861613170945,0.0,0.0007845435037826077,0.0,0.0,0.0046469685265770385,0.0,0.0,0.0,0.005529411214846714,0.004267852132514492,0.0,3,66.09307359307358,7.300472814267799,0,97883.84199134198
12,ChIJtyxtHoB644kRmmXB3JEvNYE,Very Loud,Sportello,2210,42.350606799999994,-71.0485054,restaurant,4.4,283,150.0,90.0,30.72727272727273,31.818181818181817,31.272727272727273,37.25,40.333333333333336,47.91666666666666,28.818181818181817,15.777376836303008,22.073506051859717,15.492466844425385,23.24193408475293,20.50338725403412,29.73902692123975,20.788188000174006,0.6623304446610848,0.3726566438827171,0.4936719314217383,0.7115565221744219,0.24095741308851204,0.6111259481324359,0.7830536414171837,-0.9602987518716626,-0.9602987518716626,-0.9602987518716626,-0.9602987518716626,-0.9602987518716626,-0.9602987518716626,-0.9602987518716626,0.7624846263817698,0.7253532273866371,0.6659093288158964,0.6678818349030283,0.7186163070622633,0.7858870064267278,0.7593651755771087,,,,,,,,11,11,11,12,12,12,11,0.0007603249106388293,0.0060689705393956045,0.0,0.027291399674420257,0.0,0.006428017476209684,0.0005032304308168949,0.0,0.014896930449065027,0.0,0.0,0.04271782666855488,0.0,0.0,0.00290970245387017,0.0,0.0,0.06052545588385457,0.0,0.0,0.0,0.0,0.01631218033723943,0.0,0.006216863404808851,0.014272208360282574,0.02708325790577394,0.028570938488205206,0.007800212841113816,0.0,3,35.44805194805195,5.645446897643238,1,10031.798701298701
13,ChIJb8KfLYlw44kRKT-fkOYS-Sk,Very Loud,Al Dente,2113,42.3642076,-71.05536590000001,restaurant,4.4,454,90.0,90.0,18.818181818181817,20.454545454545453,19.272727272727273,20.363636363636363,40.833333333333336,50.91666666666666,39.36363636363637,13.319965750830807,18.946641037702967,15.190253508513036,20.526137338758765,32.049007611607706,31.284869434849107,19.061015556616773,0.4464038999801814,0.667824098261154,0.7048538949921503,1.2111682028377713,0.6756752835308737,-0.03882765725788176,0.1297956810246289,-1.0466347770670246,-1.0466347770670246,-1.0466347770670246,-1.0466347770670246,-1.0466347770670246,-1.0466347770670246,-1.0466347770670246,0.5659240989247679,0.7839889418620796,0.7889625489742095,0.6547117324648647,0.8132594096541174,0.7724152107048369,0.5691198380249441,,,,,,15.0,,11,11,11,11,12,12,11,0.056267263333518516,0.004980731983105966,0.014022599519195388,0.00487075816741899,0.0,0.0,0.010488161295464073,0.0020454787874165056,0.014922059671405115,0.0,0.0,0.0,0.0,0.006492469145872089,0.0,0.0,0.0,0.0,0.029223415779655967,0.0,0.03787418517148378,0.0,0.0,0.0,0.055357023745362346,0.05626016847791994,0.0,0.0,0.0,8.937896472676889e-06,2,30.003246753246753,6.118097198041348,1,13621.474025974027
14,ChIJRV40Onh644kRFHLE15lzefw,Very Loud,Shojo,2111,42.35110299999999,-71.0607898,bar,4.4,476,120.0,60.0,38.66666666666666,42.5,60.5,37.5,56.153846153846146,55.92857142857143,23.0,16.172679294277607,17.173137938847013,19.551214796017156,21.511624764298954,32.49342218368359,24.92406836119395,0.0,-0.2190848426446424,-0.32104918100687396,-0.23550027938420234,0.5992011037897762,-0.269606294036126,0.1882086072973193,0.0,-1.2735657017213975,-1.2735657017213975,-1.2735657017213975,-1.2735657017213975,-1.2735657017213975,-1.2735657017213975,-1.2735657017213975,0.3841673230021999,0.4461066645878373,0.2806719743888714,0.6626139202390443,0.7622933388152346,0.8626563953420004,,,,,,,15.0,,6,6,6,12,13,14,1,0.0034292392668818865,0.027944331568932897,0.0032733437014109412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015908346350326126,0.008368401021189511,0.0,0.0,0.02341960222313258,0.023310271861391674,0.0166037793214955,0.0,0.020819436434138618,0.0,0.0,0.0,0.06273674047253333,0.010581321276113794,0.0,0.018956200117569717,0.0435975517614144,0.018973789279276444,0.0,0.016514281213922108,2,44.89272632129775,6.16541785423142,0,21368.93772893773
15,ChIJKzmwPXh644kRI5Te9D3YWBE,Very Loud,Gourmet Dumpling House,2111,42.351470899999995,-71.0606646,restaurant,4.2,1494,60.0,60.0,33.384615384615394,32.69230769230769,37.230769230769226,38.07692307692308,50.769230769230774,60.0,49.230769230769226,14.43040839306125,18.652220389106144,16.441756625943153,18.214371073673323,18.807338363823867,24.99230650851147,14.926248671661744,0.011076888203040815,0.041622280352041685,0.0452716334329874,0.07265668198622148,0.19565478950893767,-0.057889736149959736,-1.3469104102269975,-0.9084235327306036,-0.9084235327306036,-0.9084235327306036,-0.9084235327306036,-0.9084235327306036,-0.9084235327306036,-0.9084235327306036,0.6573312454263087,0.4679483957674624,0.5951137308133506,0.5734353512869175,0.6319467158266382,0.5819566056276351,0.6393978904661368,,,,,15.0,15.0,,13,13,13,13,13,13,13,0.008659007233302849,0.16741400546007887,0.029465287731013312,0.026620672308693555,0.0,0.01719140855023395,0.0,0.0121014874151031,0.0,0.0,0.030693765845809257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03262318764444301,0.0,0.0,0.0,0.0418386934923275,0.0014356469742814366,1,43.05494505494506,7.309212365692763,1,64324.08791208792
16,ChIJfy_Jq4lw44kRys8t-RHVDcU,Very Loud,North Street Grille,2113,42.36343489999999,-71.0525668,restaurant,4.6,415,90.0,60.0,21.5,17.875,14.75,19.375,35.25,55.5,62.5,11.811011811017716,10.20340016857126,8.856494791959175,11.201980851617273,20.614012224698037,18.34393632784414,24.4489263567953,-0.2109840819519294,0.24068086414052986,-0.2049950788944072,-0.1556888181970267,-0.02274273144170578,-0.7121843563935524,-0.1836209468161683,-1.3316664739661621,-1.3316664739661621,-1.3316664739661621,-1.3316664739661621,-1.3316664739661621,-1.3316664739661621,-1.3316664739661621,0.7887568579313814,0.5664819065488369,0.8067697273012288,0.7546356497815804,0.6320429171465158,0.02455949264322279,0.4735417627602128,,,,,,,15.0,8,8,8,8,8,8,8,0.0,0.0,0.0,0.019938835412100838,0.012244181710475923,0.03659145297572095,0.03126453509914022,0.16081993018849852,0.0,0.0,0.009013811316240437,0.030648165535129945,0.0,0.0,0.0,0.1904181707109672,0.0,0.0,0.0,0.0,0.0,0.014519604248721002,0.16065181934043282,0.06580134761972373,0.0,0.0,0.030982093391922306,0.022620614554263452,0.0,0.0,2,32.392857142857146,6.028278520230698,1,13443.035714285716
17,ChIJlS678X5w44kRj4IogckkDYI,Very Loud,Committee,2210,42.353430200000005,-71.0462,restaurant,4.4,702,150.0,60.0,19.76923076923077,26.23076923076923,29.76923076923077,34.615384615384606,41.06666666666667,52.6,31.92857142857143,12.902914674622616,16.460460065324124,18.852275300972792,22.28327576228919,25.746110817407395,28.74670995667736,12.366222923259759,0.4574798637850695,0.5274741255908901,0.4964200905052542,0.4685468847640762,0.2957141210218455,0.43437964634642795,0.8014207835478963,-1.1129874461660652,-1.1129874461660652,-1.1129874461660652,-1.1129874461660652,-1.1129874461660652,-1.1129874461660652,-1.1129874461660652,0.7622036896116149,0.8258556677026107,0.8579560596669809,0.8760700881017172,0.9125838681611336,0.9102277925176298,0.2654176454211591,,15.0,15.0,15.0,15.0,15.0,15.0,13,13,13,13,15,15,14,0.0,0.0,0.0,0.0,0.011654449728645702,0.0,0.010129800816246034,0.0,0.01479039664068212,0.01685308602095489,0.010313916125144776,0.0,0.0,0.042464646291220966,0.0,0.0,0.021067371291300874,0.0,0.0,0.0,0.03323235219943935,0.0,0.0,0.0,0.007306840620594755,0.0393017722918719,0.02326577541880305,0.03977140128414396,0.008528110724390803,0.002420696236669773,2,33.71140763997907,6.553933404025811,1,23665.408163265307
18,ChIJFUWFZ4Zw44kR0RI3sWVFTnE,Very Loud,Bostonia Public House,2110,42.359139299999995,-71.05448890000001,bar,4.4,1045,120.0,60.0,28.923076923076927,36.0,38.384615384615394,41.214285714285715,54.13333333333333,62.625,46.5625,14.24759919566229,20.48263805124871,19.42852170447617,20.445672163176287,27.849276870723628,22.915265108656282,18.79151653672476,0.5788553622873922,0.21999366457514485,0.1905682031354092,0.3741464389439589,0.046181740575024235,-0.550906914616599,-0.06657302132147838,-0.7889987213850733,-0.7889987213850733,-0.7889987213850733,-0.7889987213850733,-0.7889987213850733,-0.7889987213850733,-0.7889987213850733,0.7388316801482158,0.6238183867205972,0.6611046119167225,0.7350746815760828,0.8679592562019629,0.7905480301328837,0.6236473689533413,,15.0,15.0,15.0,15.0,15.0,15.0,13,13,13,14,15,16,16,0.010069728274036693,0.0,0.0,0.0008998464877802459,0.0001763477250136464,0.0,0.0,0.0,0.0,0.0,0.00408070410323783,0.0,0.0,0.0,0.0,0.026418773318534056,0.0016894378477813213,0.0,0.001108507592081653,0.0021326022714546968,0.0,0.0,0.0,0.03775043683326293,0.004596357226037797,0.016585674325717874,0.02173742728631904,0.044477836729655794,0.02323641500192896,0.0,2,43.9775444793302,6.951772164398911,0,45956.53398090006
19,ChIJ2_smOn5w44kRM88fhxNtzCg,Very Loud,The Barking Crab,2210,42.35377159999999,-71.04866439999998,restaurant,4.1,1970,120.0,45.0,32.9,31.5,37.2,41.6,51.45454545454545,73.72727272727273,46.6,7.3,10.220078277586722,14.606847709208171,14.270248771482578,12.499917355098695,19.868160499978163,11.749042514179614,0.009994421837606652,0.3577560541733335,0.7059727191514319,0.6509415888754619,0.4152983229447648,-0.8606825049879927,-0.7622759675198028,-1.438615370578762,-1.438615370578762,-1.438615370578762,-1.438615370578762,-1.438615370578762,-1.438615370578762,-1.438615370578762,0.29586330935251803,0.540204002312285,0.7429638061494761,0.7453610468810059,0.4559325963262921,0.4841725586939262,0.6842570147281499,15.0,15.0,15.0,15.0,30.0,30.0,15.0,10,10,10,10,11,11,10,0.0,0.0,0.0,0.006412965888171175,0.0,0.0,0.006018840463781147,0.0,0.007069398881457147,0.0,0.0,0.0,0.020827091487414816,0.0,0.0,0.6400092479281734,0.0,0.044972959453484736,0.0,0.0,0.02040668751721079,0.0,0.0,0.0,0.010171034001310444,0.0,0.06858194396981085,0.0,0.0,0.0,2,44.997402597402605,7.585788821732034,1,88644.88311688314
20,ChIJVa7vEIFw44kRBo80DknYPoU,Very Loud,Biddy Early's,2110,42.354707399999995,-71.0536474,bar,4.4,416,,,29.0625,35.3125,38.125,45.0,51.1875,54.13333333333333,41.92857142857143,13.571425634398176,15.758802103903712,17.687831268982638,21.038654899969245,28.596806530625056,28.642315238510694,23.629473985180603,-0.32238607151648485,-0.5224266085745909,-0.5952865906390977,-0.5500827896017068,-0.07708490915949875,-0.5659810262952938,0.579471134156041,-0.629007786092203,-0.629007786092203,-0.629007786092203,-0.629007786092203,-0.629007786092203,-0.629007786092203,-0.629007786092203,0.5679498148102888,0.8464264992586787,0.7683580514077899,0.8465761579270159,0.9204243492117276,0.7604530043296381,0.546229985343043,,,,,,,,16,16,16,16,16,15,14,0.008097686509451207,0.010197037877962535,0.0,0.0,0.0,0.01882960644724448,0.052680070550257536,0.0039469226888631795,0.0,0.011847657966310855,0.0,0.012929849870603893,0.0,0.02185098390854273,0.0,0.0,0.0,0.001956580021102888,0.0,0.14464710146522158,0.0,0.0,0.047393361403518235,0.0,0.008736247819737203,0.04853153834335512,0.05603982208941804,0.0,0.0,0.0,1,42.10705782312925,6.030685260261263,0,17516.53605442177
21,ChIJWceaK4Nw44kR3HDuPVX0acU,Very Loud,Yvonne's,2108,42.3555005,-71.0614361,bar,4.6,932,150.0,60.0,28.4,45.3,48.6,49.2,67.3,69.0,41.2,12.523577763562615,25.23905703468337,27.15216381800905,22.732355795209607,27.19944852382121,23.61355542903271,11.267652816802618,-0.16590588654781666,-0.02914850414311603,-0.2996178186922074,-0.629944286688625,-0.4803971924077906,-0.7290544097109684,-0.2577933439330868,-1.2348476910177226,-1.2348476910177226,-1.2348476910177226,-1.2348476910177226,-1.2348476910177226,-1.2348476910177226,-1.2348476910177226,0.7649520228418736,0.8254173287080534,0.8644901284485571,0.8257981228513237,0.8780035863399696,0.7887663866096407,0.27510155830622424,,15.0,15.0,15.0,15.0,15.0,15.0,10,10,10,10,10,10,10,0.019168759169252272,0.0,0.003058952479359521,0.0,0.0,0.00389850708034751,0.006416005171370275,0.0,0.004642871052960668,0.0,0.0,0.0,0.007550854641519989,0.035955306849812886,0.013854895550115579,0.004333464423754951,0.0,0.0,0.0,0.034306902944883574,0.008725872950831458,0.0,0.0,0.005074991037009881,0.0,0.0,0.0,0.0,0.003395110021305023,0.0,3,49.857142857142854,6.837332814685591,0,46466.85714285714
22,ChIJySIiPFF344kRXyeSRFi0AJk,,"730 Tavern, Kitchen & Patio",2139,42.36605830000001,-71.1051282,restaurant,4.1,259,150.0,60.0,19.23076923076923,23.357142857142854,22.214285714285715,22.285714285714285,29.466666666666665,50.2,44.8125,15.343020694233212,21.68807158277545,16.844577641436054,21.37564893393739,24.960947275471916,30.009331881932997,19.878439167852193,0.574689192566178,0.8394081561319207,0.6256094530577729,0.6763544001707843,0.5566202135838113,0.38240806732663546,0.09033624655954148,-1.1655098652773226,-1.1655098652773226,-1.1655098652773226,-1.1655098652773226,-1.1655098652773226,-1.1655098652773226,-1.1655098652773226,0.8478475787163978,0.8359578506332827,0.8182768528038804,0.9029950642613822,0.9315645868925128,0.9553446127139792,0.6752789666917293,,15.0,15.0,,15.0,15.0,15.0,13,14,14,14,15,15,16,0.02180813828201475,0.0,0.002728823512634084,0.0,0.0,0.0,0.04430638423377552,0.016052003153502904,0.00990343365968903,0.03837258605417845,0.0,0.016464369523418683,0.0,0.0,0.06114335845447546,0.0,0.01861156466631969,0.03699306846911733,0.0,0.0,0.0,0.07440150876383386,0.0,0.03350463870175319,0.0014316604645451814,0.0018016725131740387,0.05162630187188266,0.015832098956433078,0.0011266854196436721,0.01926418462868324,2,30.22386839351125,5.556828061699537,1,7827.981913919413
23,ChIJjclD5_d544kR2RcDPvZD6xc,,Uno Pizzeria & Grill,2215,42.348412599999996,-71.097597,bar,3.8,357,,,22.714285714285715,34.714285714285715,41.785714285714285,21.785714285714285,43.5,51.14285714285714,38.857142857142854,6.755194524306793,19.199808672516106,16.519160180264144,11.321146909520198,23.283194429827343,25.432985170716353,12.827744166772394,0.2789686660594304,0.149725473946562,0.4834340166311112,0.5047042335028665,0.4824065378550851,0.6504903662401672,-1.0510700892241582,-0.5385199420124747,-0.5385199420124747,-0.5385199420124747,-0.5385199420124747,-0.5385199420124747,-0.5385199420124747,-0.5385199420124747,0.5997498347215987,0.8968057245219134,0.7755813001409999,0.8211342019517208,0.7987740125179263,0.8035399383146252,0.7857178665234259,,,,,,15.0,15.0,14,14,14,14,14,14,14,0.007595152590357077,0.06994953503608599,0.0,0.0,0.0,0.007860568896898096,0.06951590161723446,0.009155736514818352,0.021448713414428132,0.0,0.0,0.0,0.0,0.0,0.04831197117077066,0.0,0.0997410265030757,0.0,0.00650399318350616,0.0,0.048120641610265434,0.004582404912128118,0.048250800299299915,0.010193705372774198,0.0,0.0,0.0,0.0,0.00046232928358532014,0.0,2,36.357142857142854,5.877735781779639,0,12979.499999999998
