,0,1,2,3,4,5,6,name,id
0,8 pm,8 pm,8 pm,7 pm,8 pm,8 pm,6 pm,The Abbey,ChIJG6sjurF544kRj4w6BLcfrKU
1,8 pm,12 pm,12 pm,12 pm,6 pm,9 pm,8 pm,Dragon Star Chinese Restaurant,ChIJ9yb9W7B544kRp5Qut7uEPJ8
2,7 pm,7 pm,8 pm,8 pm,9 pm,7 pm,7 pm,The Publick House,ChIJ2QgzqbF544kR-HZHOjrGTjk
3,Closed,3 pm,7 pm,7 pm,8 pm,7 pm,2 pm,Rhythm 'n Wraps,ChIJxbJWjclw44kRKviEMx4pUWg
4,9 am,9 am,11 am,9 am,9 am,11 am,10 am,Dunkin' Donuts,ChIJo7uxpI1544kRnYkZ01eUhRY
5,10 pm,8 pm,11 pm,12 am,11 pm,12 am,12 am,T Anthony's Pizzeria,ChIJvYOGhMJ544kRmYB1EiJcZhQ
6,8 pm,7 pm,8 pm,7 pm,6 pm,7 pm,7 pm,Blaze Pizza,ChIJARHXaeh544kRKVg2N64DdMY
7,12 pm,8 pm,7 pm,6 pm,7 pm,6 pm,1 pm,Raising Cane's Chicken Fingers,ChIJgd56Xeh544kRBxi8R-V-CKs
8,9 pm,11 pm,9 pm,8 pm,6 pm,10 pm,12 am,T's Pub Boston,ChIJNzYxP-h544kRImUqbH8EMlY
9,7 pm,6 pm,1 pm,7 pm,1 pm,1 pm,12 pm,The Fresh Food Company at Marciano Commons,ChIJu68FA_h544kRFZ4pbYQVLcI
10,1 pm,1 pm,12 pm,9 pm,1 pm,2 pm,1 pm,Nud Pob Thai Cuisine,ChIJsfiT7fB544kR3kuSuwNAPdU
11,12 pm,11 am,1 pm,11 am,Closed,Closed,Closed,Einstein Bros. Bagels,ChIJw0_I4O9544kRVEkl9mgAiDA
12,8 pm,7 pm,8 pm,11 pm,11 pm,11 pm,12 am,Lansdowne Pub,ChIJBf7GDx1644kRSGuvDfSwJtE
13,1 pm,12 pm,1 pm,1 pm,1 pm,1 pm,3 pm,Clover (LMA),ChIJZ4d2mY1544kRMVkt11DkMJg
14,8 pm,8 pm,8 pm,7 pm,10 pm,11 pm,12 am,Lucky Strike Social Boston,ChIJX9gQ4hx644kRT6GRnKaqK6Y
15,10 pm,4 pm,Closed,10 pm,10 pm,10 pm,8 pm,Cafe 472,ChIJBSxo0hx644kRynOPvpeqGhA
16,9 pm,6 pm,8 pm,1 pm,9 pm,9 pm,7 pm,Beijing Cafe,ChIJWbV1rPB544kRMcks9YJ2N5k
17,7 pm,7 pm,7 pm,8 pm,10 pm,11 pm,12 am,Cheeky Monkey Brewing Co.,ChIJ6bV0Gx1644kRjbtygVcbOq4
18,7 pm,7 pm,9 pm,9 pm,6 pm,7 pm,7 pm,India Quality Restaurant,ChIJv6Oz1xx644kRd-S5aU2l0nk
19,8 pm,7 pm,7 pm,7 pm,8 pm,6 pm,7 pm,Island Creek Oyster Bar,ChIJ5U1zLh1644kRy7N2iL6TN-4
20,8 pm,7 pm,7 pm,7 pm,8 pm,6 pm,7 pm,Island Creek Oyster Bar,ChIJd6rZMR1644kRlrG2yF80Wlg
21,Closed,7 pm,7 pm,Closed,7 pm,7 pm,7 pm,Wing-It,ChIJHZHVDcR544kRgUW5dmqGfBg
22,7 pm,7 pm,6 pm,7 pm,7 pm,4 pm,7 pm,OliToki,ChIJLSZFX8R544kRseGXGaSx-Wc
23,7 pm,9 pm,7 pm,9 pm,11 pm,11 pm,12 am,Loretta's Last Call,ChIJuysRHR1644kRRkXMVhlbbu4
24,1 pm,12 pm,12 pm,1 pm,12 pm,1 pm,1 pm,Pret A Manger,ChIJHWaQo41544kRMgmuKd0U6nE
25,7 pm,8 pm,7 pm,7 pm,8 pm,7 pm,7 pm,Shabu-Zen,ChIJD_CDWMR544kRxgerRuvqU74
26,12 pm,1 pm,1 pm,12 pm,1 pm,1 pm,1 pm,Panda Express,ChIJAAAAAAAAAAAR_tDcTeRFMlQ
27,7 pm,7 pm,7 pm,6 pm,7 pm,7 pm,6 pm,Dolphin Bay,ChIJVyFlX8R544kR6O_e8xttytQ
28,9 am,8 am,9 am,9 am,8 am,10 am,10 am,Pavement Coffeehouse,ChIJ3ZkcDMZ544kRRxpBByRvkhU
29,8 pm,8 pm,9 pm,10 pm,10 pm,9 pm,12 am,Habibi's Lounge,ChIJG99e18V544kR6OP7RESk3a0
30,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,6 pm,Korean Garden,ChIJnZnSkMV544kRHx_QghKjMaE
31,7 pm,8 pm,7 pm,7 pm,7 pm,7 pm,7 pm,Hanmaru,ChIJbxABwsV544kRH_IIf57JPEc
32,10 am,11 am,10 am,10 am,11 am,11 am,11 am,@Union,ChIJ7VdowsV544kRi5rt_pZ6LDU
33,11 pm,11 pm,11 pm,10 pm,12 am,1 am,12 am,McDonald's,ChIJYagz_h1644kR7pdjtf-Icos
34,11 pm,8 pm,9 pm,11 pm,11 pm,12 am,1 am,Dumpling Kingdom,ChIJK5DAk8V544kRX3w3TgVypQg
35,1 pm,11 am,1 pm,12 pm,1 pm,11 am,11 am,Au Bon Pain,ChIJ5T8NOox544kROoR8NPry2pE
36,8 pm,7 pm,6 pm,7 pm,8 pm,7 pm,1 pm,Seoul Topokki,ChIJ-5HjwcV544kR-WcWRn9U8u4
37,Closed,8 pm,8 pm,8 pm,8 pm,8 pm,7 pm,Oppa Sushi,ChIJdci13cV544kRorom9FoI6sw
38,9 pm,11 pm,11 pm,10 pm,9 pm,11 pm,12 am,The Avenue Allston,ChIJgw3WEcZ544kRl1OnDzjRFns
39,1 pm,8 pm,7 pm,8 pm,8 pm,7 pm,2 pm,Garlic 'n Lemons,ChIJc4qJkcV544kRG_Bxfc9IMpM
40,Closed,8 pm,8 pm,7 pm,7 pm,9 pm,10 pm,K-Town Chicken,ChIJu8eolsV544kR4VETYjxehKc
41,7 pm,7 pm,8 pm,8 pm,8 pm,10 pm,8 pm,Five Guys,ChIJ57D33cV544kRQNq-ze1fQ84
42,10 am,9 am,9 am,8 am,9 am,11 am,11 am,Steve's Kitchen,ChIJbXrxmcV544kRiuAqzLdXBa4
43,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,Seoul Soulongtang,ChIJ-_IbDMZ544kRBQPqgnIeiTA
44,8 pm,1 pm,6 pm,7 pm,8 pm,1 pm,1 pm,Chipotle Mexican Grill,ChIJRz7MPe9544kRBQRJh08oVgU
45,7 pm,6 pm,7 pm,8 pm,7 pm,7 pm,3 pm,OTTO,ChIJMeBJwr9544kR64QG0Z9KdAI
46,1 pm,1 pm,12 pm,12 pm,7 pm,7 pm,7 pm,Bertucci's Italian Restaurant,ChIJu-ejZox544kRlpOsu-Zq3Qw
47,1 pm,12 pm,12 pm,1 pm,1 pm,Closed,Closed,Boston House of Pizza,ChIJMbA2Iu9544kRgq-F133vEPk
48,8 pm,7 pm,7 pm,7 pm,7 pm,9 pm,12 am,Sunset Cantina,ChIJ-Qb26Oh544kRmJqL94sN3pE
49,8 pm,9 pm,2 am,8 pm,9 pm,9 pm,8 pm,Domino's Pizza,ChIJIWUVrc9544kRTg4xxZ3Cocs
50,7 pm,8 pm,7 pm,7 pm,8 pm,7 pm,7 pm,BBQ Chicken,ChIJv6u83MV544kRMOa1oIcpq5s
51,8 pm,9 pm,8 pm,8 pm,10 pm,9 pm,12 pm,Deep Ellum,ChIJ0zp5WM5544kRRsv8dCor_ZM
52,7 pm,9 pm,8 pm,8 pm,9 pm,8 pm,8 pm,[FoMu],ChIJAdpk9s5544kRDz_Nl9dzHqw
53,6 pm,7 pm,8 pm,8 pm,7 pm,4 pm,2 pm,Taqueria El Carrizal,ChIJV4Bh8M5544kRQL5KXyNbjLI
54,1 pm,12 pm,1 pm,12 pm,1 pm,Closed,Closed,Alfredo's,ChIJ4-1SAM9544kR63ZifskKGzU
55,7 pm,7 pm,8 pm,8 pm,6 pm,7 pm,12 am,Lone Star Taco Bar,ChIJW3Q37tB544kRnWW6c7SgTnU
56,5 pm,7 pm,6 pm,7 pm,7 pm,1 pm,1 pm,Roxy's Grilled Cheese & Burgers,ChIJnxXv9c5544kRRJ9uhQ_bJaI
57,Closed,7 pm,6 pm,7 pm,6 pm,7 pm,7 pm,Shawarma King,ChIJZTST9b5544kRZCcTVeOudvA
58,12 am,11 pm,11 pm,12 am,11 pm,11 pm,9 pm,Azama Grill,ChIJ782mXcV544kRiTSSsa9hXsA
59,12 am,6 pm,10 pm,9 pm,7 pm,7 pm,10 pm,A@time,ChIJFcDr6c9544kR1_29suQ66qk
60,10 pm,9 pm,9 pm,10 pm,10 pm,9 pm,12 am,Myung Dong 1st Ave,ChIJ07vVcMV544kRHQ8vP-zS5_M
61,11 am,11 am,11 am,11 am,11 am,10 am,11 am,Allston Diner,ChIJY-mm6c9544kRvan3ap8mJoA
62,9 pm,9 pm,9 pm,10 pm,11 pm,1 am,12 am,The Draft Bar and Grille,ChIJJ7d7WsV544kRsc_8niKgO2o
63,7 am,7 am,7 am,7 am,7 am,7 am,8 am,Dunkin' Donuts,ChIJHdtlgs9544kRN7wrClasQTk
64,12 pm,Closed,7 pm,1 pm,4 pm,6 pm,3 pm,Asia Wok,ChIJNwpaW8V544kRN93-LpsQ6pg
65,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,2 pm,Buk Kyung Allston,ChIJUd1JdMV544kRpfy4g8_6FTw
66,Closed,6 pm,1 pm,7 pm,8 pm,8 pm,7 pm,S & I To Go,ChIJMViHgMV544kR-PIbvzfukos
67,8 pm,8 pm,9 pm,8 pm,11 pm,12 am,12 am,Common Ground,ChIJ9-rJe8V544kR7-9zic5JW-Q
68,11 am,1 pm,12 pm,1 pm,1 pm,1 pm,1 pm,Temptations Cafe,ChIJY1FZyr9544kR2XaPKt4mPUk
69,8 pm,7 pm,8 pm,8 pm,8 pm,1 pm,12 pm,Lulu's Allston,ChIJc0fe6M9544kRCEADcWwP7jE
70,8 pm,7 pm,7 pm,8 pm,8 pm,8 pm,7 pm,Totto Ramen,ChIJ7ar_f89544kRFSwk86FJZ3w
71,12 pm,12 pm,12 pm,12 pm,1 pm,7 pm,Closed,Dimitrios Cuisine,ChIJl0HgwPx544kRx1jeEB8j6ok
72,11 pm,9 pm,10 pm,10 pm,7 pm,9 pm,10 pm,Thai Place,ChIJvZJed89544kRC7FF-UIYxxc
73,12 pm,12 pm,12 pm,12 pm,12 pm,Closed,7 pm,The Howard Dining Hall in Maseeh Hall,ChIJFRFXkAB644kRz9kj9Aw-KsA
74,7 pm,9 pm,10 pm,7 pm,8 pm,8 pm,7 pm,Habanero Mexican Grill,ChIJRe_4gMV544kR-i-iyvi7X6s
75,12 pm,12 pm,12 pm,12 pm,12 pm,1 pm,2 pm,Cambridge Pizzeria,ChIJTVIPw_x544kRRNwinn04wY8
76,6 pm,7 pm,7 pm,7 pm,8 pm,7 pm,6 pm,Coreanos Allston,ChIJTVBrfs9544kRK7r8mcqLxOE
77,8 am,9 am,9 am,8 am,10 am,9 am,10 am,Dunkin' Donuts,ChIJ3UyLjOF544kR91VEN0FAI9Q
78,8 pm,6 pm,9 pm,8 pm,7 pm,8 pm,1 pm,Surya Indian Kitchen N Catering,ChIJQ6jpx-J544kRf6M3iNplVt4
79,12 pm,7 pm,1 pm,8 pm,7 pm,7 pm,1 pm,Anna's Taqueria,ChIJ6zbG6r5544kRJPL_2F5BaIw
80,7 pm,8 pm,6 pm,7 pm,7 pm,7 pm,7 pm,Bisuteki Tokyo,ChIJmZOE3-N544kRsJffZALnI74
81,1 pm,1 pm,7 pm,1 pm,6 pm,5 pm,1 pm,Subway,ChIJMdDnhapw44kRJ80fW5FZcYo
82,12 pm,12 pm,1 pm,12 pm,12 pm,3 pm,2 pm,Subway,ChIJOdPohdd544kRETVZYi699GA
83,Closed,4 pm,12 pm,Closed,12 pm,Closed,12 pm,Cambridge Grill,ChIJob6ZhKpw44kROfI5cA5B6y4
84,10 am,12 pm,8 am,12 pm,9 am,10 am,11 am,swissbäkers,ChIJEzHdv9h544kRDyylo0FHbeI
85,Closed,7 pm,6 pm,7 pm,7 pm,6 pm,Closed,Rabottini's Pizza,ChIJd8ddIB5544kRcjgtx0UJhoI
86,11 am,12 pm,10 am,10 am,10 am,10 am,12 pm,The Breakfast Club,ChIJLZH0hNd544kRWYR6zu5Hdys
87,12 pm,12 pm,12 pm,7 pm,7 pm,Closed,Closed,Cambridge Deli & Grill,ChIJ7xgtFVd344kRDOpU-8CG4x0
88,7 pm,Closed,1 pm,Closed,7 pm,7 pm,6 pm,Chick Chick Boom,ChIJc2pQFFd344kRpmtdWvQog30
89,1 pm,5 pm,11 am,12 pm,2 pm,1 pm,12 pm,McDonald's,ChIJvbO57dZ544kRr8pA2pSTC80
90,1 pm,Closed,1 pm,1 pm,1 pm,1 pm,1 pm,Café G,ChIJawbNlop544kRDMWKyyqAOYM
91,11 pm,12 am,12 pm,12 pm,1 am,1 am,2 am,Beantown Taqueria,ChIJ40i31FR344kRhDUXhw1zopQ
92,6 pm,2 am,1 am,11 pm,11 pm,12 am,1 am,Chicago Pizza,ChIJrcxZLKtw44kRfh9E4t5Rcj4
93,1 pm,12 pm,12 pm,12 pm,1 pm,1 pm,12 pm,Whole Heart Provisions,ChIJx7ho3FR344kRNPLsNHZJzbg
94,7 pm,7 pm,7 pm,7 pm,8 pm,8 pm,7 pm,Pagu,ChIJ0wimw1R344kRwuAuoQqLhKM
95,12 pm,12 pm,12 pm,12 pm,12 pm,1 pm,1 pm,Saloniki Greek,ChIJqc6k3qpw44kRWSDlZsjORYU
96,8 pm,7 pm,7 pm,8 pm,6 pm,8 pm,7 pm,Naco Taco,ChIJI70BxlR344kR7eVSuu82vlc
97,Closed,Closed,6 pm,6 pm,6 pm,6 pm,Closed,The Coast Cafe,ChIJDVt1W1h344kRWOccVOTGE0s
98,7 pm,7 pm,1 pm,1 pm,7 pm,6 pm,6 pm,Oath Pizza - Central Square,ChIJkUJM3j1344kRlpzEP1l6v1Y
99,7 pm,7 pm,7 pm,1 pm,12 pm,7 pm,6 pm,Roxy's Grilled Cheese & Burgers,ChIJQ65n21R344kRgP6uV5y6MtE
100,12 am,6 pm,7 pm,7 pm,8 pm,8 pm,12 pm,Casa Caña,ChIJMS6aixh544kRout52RPHQGw
101,8 pm,7 pm,6 pm,7 pm,7 pm,8 pm,6 pm,Bab Korean Bistro,ChIJ--leUb5544kR2BaCyG-q--U
102,1 pm,6 pm,12 pm,7 pm,7 pm,6 pm,2 pm,Bertucci's Italian Restaurant,ChIJ4Q-8rFR344kRRcO7Kp5eN-c
103,Closed,8 pm,7 pm,7 pm,8 pm,8 pm,7 pm,Craigie On Main,ChIJAQfAolR344kR1yuDBmJxyLc
104,8 pm,8 pm,6 pm,8 pm,9 pm,8 pm,7 pm,Cuchi Cuchi,ChIJg29TUqtw44kR3mCW-Gw6chc
105,12 pm,7 pm,12 pm,7 pm,12 pm,7 pm,7 pm,Royal East Restaurant,ChIJsSgYUqtw44kRhjJ4w-iRuO4
106,7 pm,7 pm,7 pm,7 pm,8 pm,4 pm,2 pm,Andala Coffee House,ChIJpchn0VZ344kRT1OYQ_MliDA
107,Closed,12 pm,12 pm,1 pm,8 pm,7 pm,Closed,Primo Cambridge,ChIJcb2wU6tw44kRYxkY7vYYTDE
108,12 pm,12 pm,12 pm,1 pm,12 pm,8 pm,12 pm,Desi Dhaba,ChIJ3bIQhlR344kR-fFti_8jCDg
109,8 pm,7 pm,7 pm,8 pm,7 pm,7 pm,Closed,Amelia's Trattoria,ChIJnXxGNqxw44kRn6qTfBPunXA
110,12 pm,12 pm,12 pm,12 pm,12 pm,Closed,Closed,Mexicali Burrito Co,ChIJPz48Dqxw44kR6HTI6VP3lbk
111,7 pm,6 pm,6 pm,7 pm,7 pm,1 pm,12 pm,Area Four,ChIJKaXoBqxw44kRjXSBtvbq1j0
112,12 pm,1 pm,1 pm,12 pm,1 pm,1 pm,1 pm,Brookline Spa Inc,ChIJVTM7wpd544kRJIZ59t8idk8
113,6 pm,6 pm,6 pm,4 pm,Closed,Closed,7 pm,Vittorio's Grill,ChIJP9ZR7r5544kRweuOTbnf_fY
114,12 pm,12 pm,12 pm,12 pm,12 pm,Closed,Closed,Al's Tech Square Cafe,ChIJZ4yKdKxw44kR4HWIBbmBLB4
115,7 pm,7 pm,7 pm,7 pm,7 pm,8 pm,1 pm,Sulmona,ChIJcShjiKtw44kRq7Fw5b3Ic00
116,11 am,12 pm,1 pm,12 pm,12 pm,10 am,10 am,Cafe Luna,ChIJI68OY1R344kRq9zKM6nn9bc
117,8 pm,7 pm,1 pm,12 pm,8 pm,7 pm,Closed,Rangzen Tibetan Place,ChIJVxZ8HVR344kRTTbait6B334
118,9 pm,10 pm,9 pm,9 pm,11 pm,10 pm,12 am,The Middle East Restaurant and Nightclub,ChIJTxLlbVR344kRmTrohl7Eo94
119,6 pm,7 pm,7 pm,12 pm,8 pm,7 pm,7 pm,Dosa Factory,ChIJu0w8-FN344kR67FsqG-6GGc
120,7 pm,7 pm,7 pm,7 pm,8 pm,8 pm,7 pm,The Mad Monkfish (formerly Thelonious Monkfish),ChIJ837FC1R344kRVlYqVsoSQew
121,7 pm,8 pm,8 pm,8 pm,8 pm,7 pm,12 am,Central Kitchen,ChIJH_Fo91N344kRckQ-l2n1-eI
122,7 pm,8 pm,11 pm,11 pm,11 pm,12 am,12 am,Zuzu,ChIJH9cEblR344kR4_5hOythj0k
123,1 pm,1 pm,1 pm,12 pm,12 pm,12 pm,2 pm,McDonald's,ChIJ57WoelR344kRKbrMAa7zfAU
124,7 pm,7 pm,5 pm,8 pm,7 pm,7 pm,6 pm,Rod Dee Thai Cuisine,ChIJ8RPTsL5544kRx_gDBv0usBA
125,11 pm,12 am,9 pm,11 pm,12 am,11 pm,12 am,The Phoenix Landing,ChIJwZlVC1R344kRFd80FfZkL_4
126,7 pm,7 pm,7 pm,8 pm,8 pm,1 pm,12 pm,Veggie Galaxy,ChIJJ5JOZVR344kRd62Nb9Yo06s
127,6 pm,6 pm,6 pm,7 pm,5 pm,1 pm,3 pm,Shalimar Foods & Spices,ChIJu0w8-FN344kR6f_nDCqzL-E
128,2 pm,12 pm,7 pm,6 pm,7 pm,1 pm,6 pm,Chipotle Mexican Grill,ChIJ3VhH_lN344kR0tMHgQfyZjQ
129,9 pm,7 pm,9 pm,8 pm,9 pm,11 pm,12 am,Brick and Mortar,ChIJB1ld91N344kR0s6509oBiak
130,11 am,Closed,11 am,12 pm,12 pm,11 am,12 pm,Brookline Lunch,ChIJiW64bFR344kRrmHIUt9jtgY
131,7 pm,7 pm,7 pm,7 pm,8 pm,2 pm,7 pm,Pepper Sky's,ChIJT16gA1R344kRorMxvex8oj8
132,6 pm,Closed,12 pm,7 pm,7 pm,7 pm,1 pm,Mary Chung,ChIJTQbbb1R344kRDV69bt872jM
133,7 pm,7 pm,7 pm,8 pm,8 pm,7 pm,12 pm,Viale,ChIJ2c38DFR344kRDh6Brkv0A5o
134,8 am,9 am,8 am,7 am,8 am,11 am,8 am,Dunkin' Donuts,ChIJGdnro61w44kRUqTLY-5kyGk
135,7 am,8 am,7 am,8 am,7 am,10 am,10 am,Bruegger's Bagels,ChIJm3MtgZV544kRPT6HmpgQBrY
136,7 pm,7 pm,8 pm,7 pm,8 pm,8 pm,7 pm,Asmara,ChIJkSq1F1F344kRqz4wC8PzNjY
137,12 pm,12 pm,12 pm,12 pm,7 pm,7 pm,6 pm,Mu Lan Taiwanese Restaurant (Cambridge),ChIJa4trp61w44kRwo7iolYvBR8
138,7 pm,6 pm,7 pm,7 pm,6 pm,7 pm,6 pm,Stoked Wood Fired Pizza Co.,ChIJy7I1_LB544kRKrvAkiVvbI4
139,12 am,7 pm,8 pm,7 pm,8 pm,11 pm,12 am,The Automatic,ChIJLypala1w44kRsacCAJXsagg
140,8 am,9 am,8 am,8 am,8 am,9 am,11 am,Bruegger's Bagels,ChIJJYwRno1544kRxPLWpzvuK-k
141,7 pm,7 pm,8 pm,8 pm,8 pm,7 pm,12 pm,Washington Square Tavern,ChIJz6UP8LB544kRLKblfjPe7_c
142,7 pm,7 pm,7 pm,8 pm,7 pm,7 pm,6 pm,Xiang Yu China Bistro,ChIJq6omypR544kR8i1k51Gwnmo
143,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,1 pm,Life Alive Organic Cafe,ChIJLb3sGVF344kRl8CdANSNwDI
144,12 pm,12 pm,12 pm,1 pm,9 pm,2 pm,6 pm,El Pelón Taqueria,ChIJ1SGgo_V544kRmGe2qAAC1x0
145,8 pm,6 pm,7 pm,6 pm,12 pm,3 pm,7 pm,Fiouna's Restaurant,ChIJrWIQ9fV544kRtaCmIXwiOsY
146,7 pm,7 pm,7 pm,7 pm,8 pm,8 pm,7 pm,FuGaKyu Japanese Cuisine,ChIJ_VHPPpV544kRPNRucacPJls
147,1 pm,8 pm,8 pm,7 pm,5 pm,3 pm,4 pm,Gyro City,ChIJl10Q9fV544kRp20UGoWX84o
148,1 pm,12 pm,12 pm,12 pm,12 pm,12 pm,2 pm,Rod-Dee 2 Thai Cuisine,ChIJzz8a9fV544kR9O78J4GIcJ0
149,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,7 pm,Tiger Mama,ChIJvfqvyvV544kRlerKjUZv8xo
150,Closed,12 pm,1 pm,12 pm,7 pm,1 pm,6 pm,Kappo Sushi and Ramen,ChIJlbaUovV544kRKG3kpvn9MqQ
151,1 pm,1 pm,12 pm,7 pm,12 pm,7 pm,1 pm,Sichuan Gourmet,ChIJ44fiJ_J544kRXFN8_tXVQEo
152,8 pm,6 pm,8 pm,9 pm,7 pm,12 pm,11 am,Thornton's Fenway Grille,ChIJWUYppPV544kRT59pgeeNgBs
153,1 pm,7 pm,1 pm,Closed,6 pm,5 pm,7 pm,Maluken and Sushi Express,ChIJje9ZDvJ544kR3cLuEvu2MWY
154,12 pm,1 pm,12 pm,12 pm,1 pm,2 pm,1 pm,Bennett's Sandwich Shop,ChIJe32iovV544kRjPiR1pk1O6g
155,8 pm,7 pm,7 pm,7 pm,8 pm,8 pm,2 pm,Gyu-Kaku Japanese BBQ,ChIJ9bceiPF544kRzQuACrgS4pA
156,6 pm,7 pm,6 pm,7 pm,7 pm,6 pm,6 pm,by CHLOE. Fenway,ChIJ2eFC0_V544kRpGN4L_mvLJY
157,8 pm,8 pm,9 pm,6 pm,9 pm,8 pm,8 pm,University House of Pizza,ChIJj8-5wiF644kRYaFplOAY0_Y
158,5 pm,5 pm,8 pm,6 pm,6 pm,6 pm,6 pm,The Upper Crust Pizzeria,ChIJQdbOxr9544kRAbu35kWFoo0
159,8 pm,8 pm,8 pm,8 pm,7 pm,8 pm,12 am,O'Leary's,ChIJ72ErJ_J544kRuyKMWaAisCI
160,12 pm,11 am,12 pm,11 am,11 am,11 am,Closed,Busy Bee Restaurant & Diner,ChIJFQ4RDPJ544kR2Qht2WZ_qFo
161,12 pm,1 pm,12 pm,12 pm,1 pm,2 pm,1 pm,Bennets,ChIJe32iovV544kRW-_Srwm-AZM
162,7 pm,9 pm,8 pm,8 pm,7 pm,8 pm,6 pm,Coolidge Corner Clubhouse,ChIJozXIlb9544kRC1ut0VyWbgc
